"Time [ns]","SolidLoss [mW]"
0,4.04974363906354E-12
75000000,32.745482154782
150000000,44.471767257303
225000000,48.9755107380275
300000000,51.0500570644386
375000000,52.0689081202617
450000000,52.488972326871
525000000,53.0228646432616
600000000,52.846962590192
675000000,53.0151049399284
750000000,52.7272194650433
825000000,52.4525395730936
900000000,52.2577684786719
975000000,51.625244175929
1000000000,52.4002382841798
