"Time [ns]","SolidLoss [mW]"
0,1.16182166203179E-12
75000000,123.559339973642
150000000,146.592724824342
225000000,147.866024445512
300000000,143.846937426239
375000000,44.6300478890203
450000000,0.125033314645955
525000000,0.00143507119311682
600000000,2.1356185440694E-05
675000000,3.37175555451506E-07
750000000,5.42194517237391E-09
825000000,8.77449409033665E-11
900000000,1.42327980750058E-12
975000000,2.31061765709932E-14
1000000000,2.14453181761324E-15
