"Time [ns]","SolidLoss [mW]"
0,1.16182166203179E-12
75000000,60.5327903665078
150000000,76.649042020773
225000000,78.551716235133
300000000,78.9448020249574
375000000,78.7667384961275
450000000,77.4041574383863
525000000,65.3218411501157
600000000,0.916157128407832
675000000,0.00560440774161685
750000000,7.39545216261284E-05
825000000,1.12358470367786E-06
900000000,1.7824726840879E-08
975000000,2.87042281999635E-10
1000000000,2.65701364736078E-11
