"Time [ns]","SolidLoss [mW]"
0,3.20255524995127E-12
75000000,79.9811907059687
150000000,106.249488423965
225000000,111.896733391898
300000000,113.434447248997
375000000,114.292689937546
450000000,114.332660510582
525000000,113.903559296596
600000000,111.91924589117
675000000,104.866366031694
750000000,65.1405900272639
825000000,0.238001659021342
900000000,0.0027729171517236
975000000,4.07756982125364E-05
1000000000,3.66822180779808E-06
