"Time [ns]","SolidLoss [mW]"
0,1.16182166203179E-12
75000000,91.0978430125151
150000000,111.613260261652
225000000,113.339476958686
300000000,113.19752382886
375000000,108.747433278172
450000000,31.4820356709928
525000000,0.0908544454668825
600000000,0.0010436835762168
675000000,1.54107499559517E-05
750000000,2.42397180442504E-07
825000000,3.89201318087134E-09
900000000,6.29488124227869E-11
975000000,1.02083927109022E-12
1000000000,9.47135191591631E-14
