"Time [ns]","SolidLoss [mW]"
0,4.04974363906354E-12
75000000,166.718515886448
150000000,221.036695866721
225000000,230.883653080133
300000000,233.084413016114
375000000,231.570079254917
450000000,224.578291830635
525000000,186.077873715257
600000000,4.31869905631102
675000000,0.106603452036443
750000000,0.00424711313107587
825000000,0.000182796667410438
900000000,8.05163320640679E-06
975000000,3.57467316799498E-07
1000000000,7.08206066232284E-08
