"Time [ns]","SolidLoss [mW]"
0,4.04974363906354E-12
75000000,259.810998947362
150000000,332.349816003442
225000000,341.447365553066
300000000,340.175737320615
375000000,319.329471747301
450000000,88.6685306988632
525000000,0.962202430481433
600000000,0.0344744904414477
675000000,0.0014516203763562
750000000,6.35210837020371E-05
825000000,2.81392131884288E-06
900000000,1.25185281243893E-07
975000000,5.57771058706985E-09
1000000000,1.10624845698559E-09
