"Time [ns]","SolidLoss [mW]"
0,4.04974363906354E-12
75000000,650.602582103144
150000000,735.206676501092
225000000,577.708486085863
300000000,4.41818992102998
375000000,0.136078460349347
450000000,0.00571535115816625
525000000,0.000252052140047688
600000000,1.1212612300899E-05
675000000,4.99719994484949E-07
750000000,2.22813660968894E-08
825000000,9.93592577296563E-10
900000000,4.43087100198923E-11
975000000,1.97594078951571E-12
1000000000,3.92001661759368E-13
