"Time [ns]","SolidLoss [mW]"
0,3.20255524995127E-12
75000000,29.3165318576781
150000000,39.4099777317813
225000000,43.0921265364745
300000000,44.2771846250367
375000000,44.7761214411252
450000000,45.14020009875
525000000,45.4050275182971
600000000,45.6317808011985
675000000,45.6534678572856
750000000,45.7119850710925
825000000,45.2683673165338
900000000,45.1207792489415
975000000,44.4594689760142
1000000000,45.7980797420321
