"Time [ns]","SolidLoss [mW]"
0,1.69015933266758E-13
100000000,32.9005012690701
200000000,37.3354124894606
300000000,32.158390059514
400000000,0.00407305400642592
500000000,2.05857930953261E-06
600000000,1.46986819908106E-09
700000000,1.10403024910539E-12
800000000,8.36143723026059E-16
900000000,6.34319697024232E-19
1000000000,4.81456252970871E-22
