"Time [ns]","SolidLoss [mW]"
0,2.08973385738349E-13
100000000,33.1403257080774
200000000,38.3258109093873
300000000,37.3501450449788
400000000,8.65663813425174
500000000,0.00354999295920874
600000000,6.76477938883411E-06
700000000,1.56061249740153E-08
800000000,3.74711148080329E-11
900000000,9.09871241978897E-14
1000000000,2.21691007401829E-16
