"Time [ns]","SolidLoss [mW]"
0,1.69015933266758E-13
100000000,38.1717974184678
200000000,42.5274713370016
300000000,14.1216141494827
400000000,0.00173419777199666
500000000,9.20811767908119E-07
600000000,6.51014423051431E-10
700000000,4.84623165391899E-13
800000000,3.65600193789872E-16
900000000,2.76939998149992E-19
1000000000,2.10106089040291E-22
