"Time [ns]","SolidLoss [mW]"
0,2.08973385738349E-13
100000000,41.0994425251778
200000000,46.649186338179
300000000,32.7449189777556
400000000,0.012827246754127
500000000,2.37620459165159E-05
600000000,5.59340624786007E-08
700000000,1.35630255499482E-10
800000000,3.30515314450356E-13
900000000,8.06283866393515E-16
1000000000,1.96742134344004E-18
