"Time [ns]","SolidLoss [mW]"
0,1.69015933266758E-13
100000000,27.3761450027039
200000000,31.5093465526229
300000000,31.0401457099707
400000000,9.58709654597884
500000000,0.00118809038464834
600000000,6.33962294395391E-07
700000000,4.43719984366767E-10
800000000,3.28733562097895E-13
900000000,2.47550953160617E-16
1000000000,1.87395501893629E-19
