"Time [ns]","SolidLoss [mW]"
0,5.89137206441238E-13
100000000,84.9326525201905
200000000,100.146447285424
300000000,97.8507102243712
400000000,31.0065374647329
500000000,0.0157907272131974
600000000,3.10148464574102E-05
700000000,7.22061778439981E-08
800000000,1.73727420141088E-10
900000000,4.21707850289742E-13
1000000000,1.02636146306859E-15
