"Time [ns]","SolidLoss [mW]"
0,4.65891381981832E-13
100000000,67.469786973545
200000000,79.3493947688529
300000000,78.5572541167143
400000000,37.4712401719776
500000000,0.00571671015439198
600000000,3.18760996103772E-06
700000000,2.270517946809E-09
800000000,1.69195116840821E-12
900000000,1.27573989318566E-15
1000000000,9.65397017941852E-19
