"Time [ns]","SolidLoss [mW]"
0,1.69015933266758E-13
100000000,30.2739382355631
200000000,34.5776178681315
300000000,32.9744240525674
400000000,2.55150807286455
500000000,0.000342126820544686
600000000,1.84693611982191E-07
700000000,1.27325313630022E-10
800000000,9.37019737229013E-14
900000000,7.03915846872561E-17
1000000000,5.32410460801255E-20
