"Time [ns]","SolidLoss [mW]"
0,2.08973385738349E-13
100000000,20.5880036705727
200000000,24.5497522279307
300000000,24.8709130315845
400000000,24.3708529370652
500000000,14.0536966028348
600000000,0.0055867220000579
700000000,1.05621720366211E-05
800000000,2.44829039943222E-08
900000000,5.89090877391781E-11
1000000000,1.43147961460782E-13
