"Time [ns]","SolidLoss [mW]"
0,1.69015933266758E-13
100000000,36.6955061407009
200000000,41.2180909953364
300000000,21.0284368880877
400000000,0.0025944699550149
500000000,1.35430087952916E-06
600000000,9.64838569204229E-10
700000000,7.21627658019474E-13
800000000,5.45428962161684E-16
900000000,4.13450794882741E-19
1000000000,3.13702330647118E-22
