"Time [ns]","SolidLoss [mW]"
0,1.04735503261655E-12
75000000,25.5821463195996
150000000,32.4710342731974
225000000,34.3613280389459
300000000,35.0383758449302
375000000,35.1483871488522
450000000,35.1687480239339
525000000,34.8660314474249
600000000,34.3300396777805
675000000,32.001230210877
750000000,20.2036630079227
825000000,0.0186549578057532
900000000,6.10748136366983E-05
975000000,2.39846464448474E-07
1000000000,6.96102793200382E-09
