"Time [ns]","SolidLoss [mW]"
0,1.04735503261655E-12
75000000,187.827816252774
150000000,216.723037712593
225000000,171.716871896991
300000000,0.139780623931561
375000000,0.000454864884902692
450000000,1.8454169137517E-06
525000000,7.69617654769656E-09
600000000,3.22344625120952E-11
675000000,1.35121444789714E-13
750000000,5.66509190393626E-16
825000000,2.37523819176486E-18
900000000,9.95912196784736E-21
975000000,4.17352968755433E-23
1000000000,1.82797327225552E-24
