"Time [ns]","SolidLoss [mW]"
0,8.28251345249983E-13
75000000,41.1416612745882
150000000,51.4567641056246
225000000,52.9307593360047
300000000,53.3296117282901
375000000,53.177945495873
450000000,51.6926278693286
525000000,42.900077544526
600000000,0.370931400213546
675000000,0.000157104146737678
750000000,1.58283140826486E-07
825000000,1.92440503716857E-10
900000000,2.47652823850116E-13
975000000,3.24642615902472E-16
1000000000,3.35212844096587E-18
