"Time [ns]","SolidLoss [mW]"
0,1.04735503261655E-12
75000000,74.4890217550838
150000000,91.8728954698513
225000000,94.086462140154
300000000,93.5205531918918
375000000,87.7561813498652
450000000,23.1867003132269
525000000,0.02197038547818
600000000,7.31875566835122E-05
675000000,2.89301369391561E-07
750000000,1.19163198831239E-09
825000000,4.96847610441477E-12
900000000,2.07946903833779E-14
975000000,8.71381594325865E-17
1000000000,2.57510837193009E-18
