"Time [ns]","SolidLoss [mW]"
0,8.28251345249983E-13
75000000,8.12775921782904
150000000,10.3200733130279
225000000,11.2454393091503
300000000,11.5452177641238
375000000,11.6699325180141
450000000,11.7606871116675
525000000,11.8291074994719
600000000,11.8846176497791
675000000,11.8880109713369
750000000,11.9039296526929
825000000,11.7837120470411
900000000,11.7434494012121
975000000,11.5692598024582
1000000000,11.9476950715109
