"Time [ns]","SolidLoss [mW]"
0,3.71508240976865E-13
75000000,39.5215901532287
150000000,46.9778390702832
225000000,47.4382286325938
300000000,45.7776909677388
375000000,13.7253951354534
450000000,0.009743278312651
525000000,3.17356359899758E-05
600000000,1.25487948247608E-07
675000000,5.17646873938351E-10
750000000,2.16153387254712E-12
825000000,9.06006298099629E-15
900000000,3.80209796850894E-17
975000000,1.59619248876051E-19
1000000000,4.5324805594378E-21
