"Time [ns]","SolidLoss [mW]"
0,8.28251345249983E-13
75000000,63.6219679256617
150000000,77.9694962383737
225000000,79.4557217772101
300000000,79.2944566246358
375000000,74.9577322357054
450000000,19.5050926871277
525000000,0.00568596837890943
600000000,5.51131452749765E-06
675000000,6.69341476205822E-09
750000000,8.6169194358972E-12
825000000,1.12978398502564E-14
900000000,1.49030691133683E-17
975000000,1.97006327934581E-20
1000000000,2.28639993735096E-22
