"Time [ns]","SolidLoss [mW]"
0,3.00472770088174E-13
75000000,51.5639894168069
150000000,58.9751284695223
225000000,57.188613064979
300000000,8.72334211808599
375000000,0.00195994004717676
450000000,1.84652316294139E-06
525000000,2.23649822754255E-09
600000000,2.88018952109269E-12
675000000,3.77995650498609E-15
750000000,4.99194253241297E-18
825000000,6.60666498994712E-21
900000000,8.75485368612378E-24
975000000,1.21990841642916E-26
1000000000,2.09734120280991E-25
