"Time [ns]","SolidLoss [mW]"
0,3.71508240976865E-13
75000000,28.9065591275996
150000000,35.0691660616895
225000000,35.7554144692099
300000000,35.5883422106682
375000000,33.9413698421567
450000000,9.55067618016392
525000000,0.00688522211323528
600000000,2.22599577146255E-05
675000000,8.7472206967788E-08
750000000,3.60004537779787E-10
825000000,1.50210692486883E-12
900000000,6.29444758859551E-15
975000000,2.64126344499859E-17
1000000000,7.79517784650198E-19
