"Time [ns]","SolidLoss [mW]"
0,3.00472770088174E-13
75000000,59.105385963271
150000000,66.8467461312185
225000000,54.5744262599061
300000000,0.0119585807987711
375000000,1.0526702623869E-05
450000000,1.31078481540663E-08
525000000,1.71777592078868E-11
600000000,2.27049354349792E-14
675000000,3.00645189353606E-17
750000000,3.98280545796347E-20
825000000,5.2790720136188E-23
900000000,7.10972061014692E-26
975000000,3.99777886120635E-28
1000000000,2.14814562267109E-25
