"Time [ns]","SolidLoss [mW]"
0,3.00472770088174E-13
75000000,33.9361457091182
150000000,40.0930827230672
225000000,40.3720970118546
300000000,39.2123648362625
375000000,11.850726973355
450000000,0.00259328229305991
525000000,2.41347674129337E-06
600000000,2.92413786387495E-09
675000000,3.76745731651904E-12
750000000,4.94528660411756E-15
825000000,6.53134297018034E-18
900000000,8.64405071999651E-21
975000000,1.14555140097464E-23
1000000000,2.77258230045391E-25
