"Time [ns]","SolidLoss [mW]"
0,8.28251345249983E-13
75000000,136.41118971713
150000000,158.639183732549
225000000,152.345638053452
300000000,20.5206858627037
375000000,0.00605839321977072
450000000,5.96410060450729E-06
525000000,7.29108629463258E-09
600000000,9.4087463705897E-12
675000000,1.23464289209149E-14
750000000,1.62910868578457E-17
825000000,2.15374180191171E-20
900000000,2.84611906338062E-23
975000000,4.00033417525506E-26
1000000000,2.30696890194651E-24
