"Time [ns]","SolidLoss [mW]"
0,1.04735503261655E-12
75000000,9.4340080729738
150000000,11.7666037703502
225000000,12.8292531964502
300000000,13.3535862365297
375000000,13.6128343090626
450000000,13.7196313512068
525000000,13.8542724252219
600000000,13.8009833447806
675000000,13.8443020768586
750000000,13.7633111514602
825000000,13.6861260411017
900000000,13.6356517382443
975000000,13.4651336900931
1000000000,13.6756763090694
