"Time [ns]","SolidLoss [mW]"
0,3.00472770088174E-13
75000000,38.3395156746527
150000000,44.8876009694227
225000000,45.0280024966192
300000000,41.2415994424382
375000000,1.47606654629094
450000000,0.000393383235001071
525000000,3.75101539718371E-07
600000000,4.50448317956832E-10
675000000,5.77953271340462E-13
750000000,7.57500734731779E-16
825000000,9.99915981717254E-19
900000000,1.32312160949442E-21
975000000,1.75941567617851E-24
1000000000,2.10479673519489E-25
