"Time [ns]","SolidLoss [mW]"
0,3.00472770088174E-13
75000000,16.5727024363822
150000000,20.4660393811465
225000000,20.9221278622904
300000000,21.0055754425857
375000000,20.9444619163727
450000000,20.5660251393407
525000000,17.3995993884374
600000000,0.152720782895945
675000000,5.01321876945602E-05
750000000,4.8859829222326E-08
825000000,5.88807544521872E-11
900000000,7.5618487032912E-14
975000000,9.91383570501518E-17
1000000000,1.02338833494527E-18
