"Time [ns]","SolidLoss [mW]"
0,3.71508240976865E-13
75000000,50.2609091444395
150000000,58.744774465353
225000000,58.5619261889991
300000000,38.4707826843475
375000000,0.0259793375202567
450000000,8.40017324781802E-05
525000000,3.38022773216316E-07
600000000,1.40502792548439E-09
675000000,5.88282618032858E-12
750000000,2.46805484369298E-14
825000000,1.03605255371175E-16
900000000,4.34994488719666E-19
975000000,1.82687488796495E-21
1000000000,3.89487293754768E-23
