"Time [ns]","SolidLoss [mW]"
0,6.53524686271052E-13
100000000,12.9920354135251
200000000,16.9468199692395
300000000,17.8968475498258
400000000,18.1506651570882
500000000,18.2803691964445
600000000,18.329392703116
700000000,18.3350197919322
800000000,18.3052448913033
900000000,18.223324997136
1000000000,18.0053248926553
