"Time [ns]","SolidLoss [mW]"
0,1.80143733226546E-12
100000000,22.0866542372359
200000000,29.2873128702908
300000000,31.5845863652803
400000000,32.3491634196615
500000000,32.683489999714
600000000,32.8855380107627
700000000,33.0358080112508
800000000,33.028610540242
900000000,33.0779051425403
1000000000,32.819443769537
