"Time [ns]","SolidLoss [mW]"
0,8.08024439509054E-13
100000000,12.8146844584496
200000000,16.9122541871663
300000000,17.9805771632171
400000000,18.4071998683934
500000000,18.5560961548303
600000000,18.5888219414996
700000000,18.6239215742754
800000000,18.6682212756276
900000000,18.6097168001846
1000000000,18.4264890914396
