"Time [ns]","SolidLoss [mW]"
0,1.80143733226546E-12
100000000,26.4047475833747
200000000,35.1017457019949
300000000,37.4362943872541
400000000,38.3066187596119
500000000,38.5832510668394
600000000,39.0025795017897
700000000,38.9557133620924
800000000,39.0470410123616
900000000,38.7918176714311
1000000000,38.3649476678588
