"Time [ns]","SolidLoss [mW]"
0,2.27798080586052E-12
100000000,10.4006188383089
200000000,13.4779181285112
300000000,14.8034004184679
400000000,15.6474902689875
500000000,16.0885863143446
600000000,16.5023305203922
700000000,16.5410607807534
800000000,16.6105480348357
900000000,16.7737605759086
1000000000,16.7768474646413
