"Time [ns]","SolidLoss [mW]"
0,1.80143733226546E-12
100000000,31.0828703152656
200000000,41.1056581585089
300000000,43.8197561071506
400000000,44.6470819774448
500000000,45.0307952747756
600000000,45.2224436093586
700000000,45.3526226251015
800000000,45.1319549440177
900000000,44.6539988842062
1000000000,43.8425012189897
