"Time [ns]","SolidLoss [mW]"
0,6.53524686271052E-13
100000000,29.5205377124604
200000000,37.4700451146327
300000000,38.5178658764823
400000000,38.715771228669
500000000,38.7920517439548
600000000,38.4627089595802
700000000,37.0475918910554
800000000,19.783403409726
900000000,0.0325278712430559
1000000000,0.000219146859396657
