"Time [ns]","SolidLoss [mW]"
0,2.27798080586052E-12
100000000,13.5936209187912
200000000,17.8266319629012
300000000,19.5669180859905
400000000,20.5342095793604
500000000,21.0939322943755
600000000,21.3959812353609
700000000,21.4881552503639
800000000,21.6443852219117
900000000,21.7011381530855
1000000000,21.6586457142502
