"Time [ns]","SolidLoss [mW]"
0,8.08024439509054E-13
100000000,22.1669190697663
200000000,28.9005706441907
300000000,30.332565713727
400000000,30.7448661086713
500000000,30.8979694905694
600000000,30.8520469558291
700000000,30.75156459527
800000000,30.2653924350394
900000000,28.4075465009882
1000000000,13.8987015759932
