"Time [ns]","SolidLoss [mW]"
0,6.53524686271052E-13
100000000,17.9545976920121
200000000,23.2843472968238
300000000,24.3140246512811
400000000,24.5959423277993
500000000,24.6753484405092
600000000,24.7147800014493
700000000,24.6256534810578
800000000,24.4632648573995
900000000,23.792742290436
1000000000,20.7560201239249
