"Time [ns]","SolidLoss [mW]"
0,8.08024439509054E-13
100000000,24.8001132179196
200000000,32.1457880192496
300000000,33.6475964406386
400000000,34.0633479669262
500000000,34.1894748113301
600000000,34.1795498639868
700000000,33.9406531535788
800000000,32.824627957084
900000000,28.0314432807078
1000000000,1.16437977765698
