"Time [ns]","SolidLoss [mW]"
0,3.00472770088174E-13
75000000,36.0408688804709
150000000,42.3936149459438
225000000,42.6332270250612
300000000,40.6011512014415
375000000,5.84468257709559
450000000,0.00134083234822167
525000000,1.25441566590644E-06
600000000,1.50775184772031E-09
675000000,1.93584705554202E-12
750000000,2.53786221771271E-15
825000000,3.35030984655341E-18
900000000,4.43341886143189E-21
975000000,5.87709090449451E-24
1000000000,2.34049864873568E-25
