"Time [ns]","SolidLoss [mW]"
0,3.00472770088174E-13
75000000,55.5212597238867
150000000,63.1320074156617
225000000,58.5473891939301
300000000,1.39984587857413
375000000,0.000386578728759812
450000000,3.78194742406936E-07
525000000,4.58591635995842E-10
600000000,5.90426745481516E-13
675000000,7.74784259914628E-16
750000000,1.02316844683112E-18
825000000,1.35416212916067E-21
900000000,1.79816948151985E-24
975000000,2.80724806054381E-27
1000000000,2.13294018598636E-25
